Podcast Name,Episode Title,Date,Episode Description,Guess of Sponsorship,Matched Keyword
百靈果 News,0213 首映會218活動資訊、史上金額最高竊犯被捕、馬克宏擔心DNA被偷、監獄錢包在哪裏？,"Sun, 13 Feb 2022 13:00:17 +0000","美國聯邦調查員抓到一起2016年駭入虛擬貨幣交易平台Bitfinex的案件，扣押價值36億美元的比特幣
法國總統馬克宏在上週會面俄國總統普丁的時候，選擇不在當地做PCR篩檢，因為他怕俄國會竊取他的ＤＮＡ。

#三菱電機
靜音大師系列主被動清潔功能：被動防汙DBC奈米複合塗層，主動清潔easy clean易拆結構 
冷氣全系列每一台”室外機”都經過運轉測試，且研發階段經過嚴苛環境測試，鹽蝕／電擊／耐燄／雨擊4大項，確保品質耐用

空清循環扇三省特色：耗材/省空間/省電
搭載的Plasma Quad 技術，可有效去除99%細菌、灰塵，並且抑制異味達80%以上。證實在1立方公尺密閉實驗環境內運轉5分鐘，降低99% 病毒存活率(含新冠病毒)",not_sponsored,no keyword found
百靈果 News,The KK Show - #120 時代革命導演：周冠威,"Wed, 16 Feb 2022 00:55:37 +0000","這是一部只有台灣敢上線的紀錄片。導演來跟我們聊聊他拍攝紀錄片的過程，現在香港的狀況，以及為什麼大家都應該看這部片

2/25 全台上映

#光復香港 #時代革命 #反送中 #StandwithHongKong",not_sponsored,no keyword found
百靈果 News,NCIS其實沒有那麽威？ 中國 俄國都想要接近 Fat Leonard？ 讀書會： Fat Leonard #02,"Thu, 17 Feb 2022 13:00:14 +0000","美國海軍性侵問題超嚴重 
Fat Leonard 知道超多機密，各國武官都來接近

#優身形 #優身學
優身學，致力研發MIT好菌。
本次由婦產科名醫林正宗親自研發獨家超有感代謝配方 
- 優身形益生菌 - 讓你輕鬆代謝無負擔，體感會說話。
100%無西藥、無添加、超溫和，單純益生菌配方除了代謝調整體質還能幫助排便順暢。
3/15以前，到優身學官網輸入百靈果教友專屬優惠碼 """"ibelieve""""
購買優身形益生菌，即可享有超值優惠。  
https://shop.proclass.com.tw/

#優身形 #優身學 百靈果教友專屬限時優惠",sponsored,專屬優惠
百靈果 News,0220 首映會前每個人的焦慮、加拿大卡車司機在幹嘛、墨西哥酪梨GG、喜劇演員被框列、推薦書：綠燈 Green Light by Mathew McConaughey,"Sun, 20 Feb 2022 13:00:14 +0000","在周五 #ToughBobas 首映會前、百靈果的每個人都焦慮到爆炸 
加拿大Freedom Convoy到底在幹嘛
美國禁止進口墨西哥酪梨

#HARU
HARU不只帶給你全方位的完美情愛體驗，就連生活中的小細節都幫你照顧到無微不至！
如廁前在馬桶水面噴灑3-5下，即可在水面形成芳香精油層，能包覆落物且無須擔心如廁後的臭味遺留。屁屁香帶給你早餐就喝下大冰奶的勇氣，化解嗯嗯尷尬的超能力。
想在心愛的人面前保持女神/男神的形象，就靠它！
輸入「ibelieve」即享全館正價商品最低優惠！
立即體驗 worry-free 的人生   
https://letsharu.cc/XIhWb

#NordVPN
【Nord VPN】
百靈果專屬連結
以優惠價格購買2年方案 再額外贈送一個月
連結：https://nordvpn.com/kkvpn
專屬優惠序號：kkvpn",sponsored,專屬優惠
百靈果 News,Tough Bobas 首映會 Live Podcast：幕後故事分享、Ken大爆料 ft.  @歐馬克 ​,"Mon, 21 Feb 2022 13:00:13 +0000",2/18首映會後的Live Podcast,not_sponsored,no keyword found
百靈果 News,The KK Show - #121 運動歸運動 政治歸政治？ 人渣文本,"Tue, 22 Feb 2022 13:00:23 +0000","今天邀請哲學跟倫理學教授人渣文本周老師來跟我們聊台灣運動員穿中國球衣到底是誰要負責？谷愛凌的話術要怎麼破解？ 還有哲學系到底在教什麽
#黃郁婷  #谷愛凌


#三菱電機
三菱電機靜音大師空調，擁有主被動清潔設計
被動防汙DBC奈米複合塗層，防止髒污附著，效能常保如新
主動潔淨Easy Clean易拆易清，輕鬆打開機體即能深入清潔

百靈果與三菱電機相見恨晚， 
享受空調每一刻，真乾淨，真安靜，真省電",not_sponsored,no keyword found
百靈果 News,第一次在秘密基地錄音、小看女人會出大事 | 讀書會：Fat Leonard Ch 3,"Thu, 24 Feb 2022 13:00:17 +0000","#優身形 #優身學
優身學，致力研發MIT好菌。
本次由婦產科名醫林正宗親自研發獨家超有感代謝配方 
- 優身形益生菌 - 讓你輕鬆代謝無負擔，體感會說話。
100%無西藥、無添加、超溫和，單純益生菌配方除了代謝調整體質還能幫助排便順暢。
3/15以前，到優身學官網輸入百靈果教友專屬優惠碼 ""ibelieve""
購買優身形益生菌，即可享有超值優惠。  
https://shop.proclass.com.tw/

#優身形 #優身學 百靈果教友專屬限時優惠",sponsored,專屬優惠
百靈果 News,0227 烏克蘭社群媒體資訊戰、凱莉推薦一堆電影 Eternal Sunshine of The Spotless Mind、世界上最爛的人,"Sun, 27 Feb 2022 13:00:07 +0000","facebook 跟 twitter 呼籲烏克蘭使用者要注意帳號有沒有被盜用來發假訊息

#優身形 #優身學
優身學，致力研發MIT好菌。
本次由婦產科名醫林正宗親自研發獨家超有感代謝配方 
- 優身形益生菌 - 讓你輕鬆代謝無負擔，體感會說話。
100%無西藥、無添加、超溫和，單純益生菌配方除了代謝調整體質還能幫助排便順暢。
3/15以前，到優身學官網輸入百靈果教友專屬優惠碼 ""ibelieve""
購買優身形益生菌，即可享有超值優惠。  
https://shop.proclass.com.tw/

#優身形 #優身學 百靈果教友專屬限時優惠",sponsored,專屬優惠
,,,,,
呱吉,【呱吉直播】呱吉電台EP95：謝謝你們的眼淚,"Wed, 01 Dec 2021 04:53:28 GMT",走鐘獎之後第五天，講幾個你可能不知道的事情,not_sponsored,no keyword found
呱吉,【呱吉Podcast】新資料夾(68)：十二月病,"Fri, 03 Dec 2021 04:55:39 GMT","本集節目由【保德信「Fund世代 我的自由時代 】贊助播出

年輕人只要善用三要訣
【1】每月撥1/3月薪投資
【2】持續不間斷
【3】選對投資工具(基金)/投資方法(定期定額)

小錢也能發揮大威力，達到財富自由的夢想。保德信推出精選五檔基金，每月只要新台幣1000元起就能買基金的超低門檻，一週不喝星巴克就能買一檔基金，讓年輕人完全無痛開啟基金投資之路，還終身不用手續費！
現在馬上開始行動，幫你省下一輩子的手續費 ! 保德信讓你變投資贏家。
立刻上網搜尋➡️ https://lihi1.com/nE0nk

＊投資一定有風險，基金投資有賺有賠，申購前應詳閱公開說明書及瞭解本基金之風險與特性


【本集重點】
2300億人是什麼概念？
射手座泰勒絲與處女座顏寬恆
歸剛(X)規工(O)
十二月病
火雞吃火雞嗎？
感恩節Brown Friday與油脂球
瘦虎肥龍與中國幹片
黑人把汪小菲壓在地上打？
巴西的playboy女郎與自性戀
路易莎都不硬起來？
佔位置bad!
VR打手槍與WTO
呱吉對元宇宙反感？
--
📫 商業合作請寄信至 norge@65535studio.com
🐸 加入呱吉官方LINE帳號 https://lin.ee/uuepLUX",sponsored,贊助播出
呱吉,【呱吉直播】呱吉電台EP96：大概就像呱吉那樣！？,"Wed, 08 Dec 2021 04:35:15 GMT",像我是什麼意思辣！？一則讓我震驚的Dcard文。,not_sponsored,no keyword found
呱吉,【呱吉Podcast】新資料夾(69)：69障礙,"Fri, 10 Dec 2021 04:08:48 GMT","本集節目由【樂天國際銀行】贊助播出

🎄快樂聖誕，開戶送驚喜 🎄

聖誕開卡禮：活動期間首次成功開戶且推薦序號填入「WIN」，於指定期間成功啟用金融卡，即可獲得新台幣200元現金回饋。
聖誕消費禮：活動期間首次成功開戶且推薦序號填入「WIN」，於2022/1/10前使用樂天網銀APP掃碼支付PChome 線上購物網站訂單(含PChome 24h購物及PChome24h書店網站)，享實付金額50%現金回饋。每人回饋上限新台幣1,000元(以身分證字號歸戶計算)。
聖誕抽獎禮：活動期間成功撥貸正常繳款，抽任天堂Switch Oled款式主機。



活動詳情請見樂天國際銀行官方網站：https://reurl.cc/mvg7MW

--
【本集重點】
鐵獅玉玲瓏？
呱吉的69障礙
事實查核：呱吉跟不特定多數人發生性關係？
上週天蠍座之采翎是爛朋友
上週雙子座之爛命一條
Spotify 呱吉Podcast K.O.榜！
解決打嗝的方法與呱辦打嗝王是誰？
阿羅哈客運停駛
夜市牛排有餐包？談阿堂鹹粥漲價
少婦的人乳交易
夫妻愛打針
柯南的詭異死法
香奈兒的聖誕倒數日曆與公關危機
IKEA暴雪中的命案

--
📫商業合作請寄信至 norge@65535studio.com
🐸加入呱吉官方LINE帳號 https://lin.ee/uuepLUX",sponsored,贊助播出
呱吉,【呱吉直播】呱吉電台EP97：主委，屠殺我們,"Wed, 15 Dec 2021 04:18:47 GMT","太殘忍太殘忍了，無情三殺啊

",not_sponsored,no keyword found
呱吉,【呱吉Podcast】752研究室特別篇：呱吉前進總統府！,"Fri, 17 Dec 2021 03:37:17 GMT","【本集重點】

- 接到民調電話唯一支持誰
- 什麼是通膨要怎麼算
- 現在有惡性通膨問題嗎
- 議員助理的薪水都沒漲
- 有期限的絕食抗議
- 民主前輩的絕食先例
- 侯友宜叫外送給…
- 誰護著國民黨的包皮
- 萬隆變電所故障
- 賴副總統聊罷免補選
- 賴副總統談四項公投
- 2018那一晚呱吉居然在…
--
📫商業合作請寄信至 norge@65535studio.com
🐸加入呱吉官方LINE帳號 https://lin.ee/uuepLUX",not_sponsored,no keyword found
呱吉,【呱吉Podcast】新資料夾(70)：聖誕出軌節,"Fri, 17 Dec 2021 04:02:41 GMT","本集節目由【樂天Kobo電子書】贊助播出

🎉 樂天Kobo電子書2021百大書單公布啦🎉

📍電子書優惠：
首購用戶結帳輸入代碼【Newfolder】享單書7折優惠（到2021/12/31 23:59）
2021年度Top100電子書單公布！2022/2/15前百大書籍單本79折起，一次購買三本書再折99元
立刻點我來逛百大書單電子書：https://bit.ly/3yxHhlu

🎉 新資料夾限定獨家優惠！最新機種Sage購機填單送800元購書金🎉

最新機種Kobo Sage
8吋頂級 E Carta 1200 大螢幕ｘ藍牙支援有聲書ｘDropboxｘIPX8防水等級
搭配 Kobo Stylus 觸控筆支援手寫筆記

📍閱讀器Sage優惠：
2021/12/17-12/20 23:59 買Sage閱讀器填單送800元樂天Kobo電子書購書金。
立刻點我來逛Sage閱讀器：https://bit.ly/3DU8jnP
買完點我登錄表單拿購書金：https://forms.gle/BQ1YJERxVLxJYUpe9
＊購買後記得務必登錄表單拿購書金！
--
【本集重點】
呱吉被誤會again
上週勘誤：158.5萬倍
上週星座運勢feat.神秘嘉賓
阿羅哈客運確定要玩弄我們感情？
止打嗝的方法
時空旅人說12/20有大事件發生
邱澤跟呱吉一樣大？
黑人(X)好來(O)
蔡炳坤的建中回憶feat假阿基師
賽駱駝
聖誕老人是假的
聖誕老人形象改變與暗黑童話
聖誕節是出軌的季節
職場約炮是首選？
冬至湯圓之絕對芝麻
--
📫 商業合作請寄信至 norge@65535studio.com
🐸 加入呱吉官方LINE帳號 https://lin.ee/uuepLUX",sponsored,贊助播出
呱吉,【呱吉直播】呱吉電台EP98：OO你這個雜碎！,"Wed, 22 Dec 2021 05:58:17 GMT","雜碎這麼多，只好做一碗雜碎麵！

",not_sponsored,no keyword found
呱吉,【呱吉Podcast】新資料夾(71)：色情大使來敲門,"Fri, 24 Dec 2021 04:43:03 GMT","本集節目由【Insula遊戲評測】贊助播出

邀請預備年末轉職、新鮮人、想更了解自己實力的粉絲，快來玩一波遊戲做軟實力評測！

★測驗職場軟實力(哈波魔法學院版)
https://insula.pse.is/3vcl2t
測驗不同職業類別需要的軟實力，並依據遊戲評測結果分到專屬的哈利波特魔法學院。
不管你的新鮮人、年後轉職、還是了解自己的實力，都非常適合來測驗自己的軟實力！

★BigFive Ocean 海海人生
https://insula.pse.is/3xyjde
透過心理學認證的五大人格測驗，搭配趣味插圖，帶你輕鬆下潛人格之海，找到代表你的海洋生物。五大人格是現代心理學中描述最高組織層次的五面向特質：O經驗開放性、C嚴謹性、E外向性、A親和性、N情緒穩定性，描述個人於生活事件中穩定一致的行為、感覺、想法。

★泡泡糖
https://insula.pse.is/3z329z
呱老闆很喜歡！測驗某種特質與傾向，在遇到特殊情境下，會偏好做出的決策或行為。

★企業諮詢請寄信：marketing@talfin.ai
--

【本集重點】
議長讚讚
媒體愛呱吉
性成癮
韓先生來敲門
南韓民政首席秘書金晉局
Hello Stranger!
中國被美國煤氣燈？
送房東聖誕禮物？No速！
非洲大象的大便
老師，愛要怎麼做？
采翎第一次月經來
蜘蛛人男女主角談戀愛
眼神接觸6秒的魔法
呱吉是紳士？
王力宏與陳菊
Tony Chen溫柔漢
反色情大使
--
📫 商業合作請寄信至 norge@65535studio.com
🐸 加入呱吉官方LINE帳號 https://lin.ee/uuepLUX",sponsored,贊助播出
呱吉,【呱吉直播】呱吉電台EP99：我到底怎麼看公投,"Wed, 29 Dec 2021 05:02:56 GMT","唯一一次認真講自己的看法，如果只想聽幹的，前面半小時還是可以聽一下。

下禮拜是第一百集，回歸原點的特別節目了啦。",not_sponsored,no keyword found
呱吉,【呱吉Podcast】新資料夾(72)：我的微笑你明白就很好,"Fri, 31 Dec 2021 04:44:46 GMT","男女性愛是一種具有懷孕風險的肉體歡愉運動， 這個過程男女雙方都可以享受到性愛的愉悅， 但一旦不小心懷孕，女性往往需要承擔比較大的身體代價， 其實女生可以主動諮詢醫師進行避孕，享受性愛，掌握性愛， 做自己身體的主人。那女性避孕有什麼選擇呢?

【口服避孕藥】
目前 事前避孕藥是最普遍的避孕方法之一 ，只要每天記得按照醫師指示正 確服藥就可以達到極高的避孕率，但常常有些人忘記吃，反而容易避孕失敗!

【子宮內避孕器】
子宮內避孕器作用時間長，要記得需由醫生置入喔！

【避孕環】
避孕環也是另一項選擇，屬於月拋式，每個月放在體內三週，休息一週後再放 入一個新的，以此類推，就能達到不錯的避孕率，事前經過醫師處方與衛教就 能自行放入和取出喔!

以上的避孕方式都可以諮詢醫師，並依照醫師處方使用。 男女共同避孕，讓我們一起放膽愛。
以上衛教內容，並非且無法取代專業醫療照顧，若有任何相關疑問，請洽詢醫護相關人員。

TW-TRL-110002 Oct/2021

【本集重點】
2021最後一錄
新資料夾的美學？
以前戴口罩的原因？
炎上Jim
Pornhub聖誕假期熱搜
衛教時間
酒駕nono
米可白跟酒駕有什麼關係？
擦屁股用幾張衛生紙？
外國網友的同事怪談
薯條宗教戰爭
必須從麥當勞消失的產品
肯德基沒雞啊！
2022來惹
--
📫 商業合作請寄信至 norge@65535studio.com
🐸 加入呱吉官方LINE帳號 https://lin.ee/uuepLUX",not_sponsored,no keyword found
呱吉,【呱吉直播】呱吉電台EP100 ：開夜車#2,"Wed, 05 Jan 2022 05:46:17 GMT",回歸原點,not_sponsored,no keyword found
呱吉,【呱吉Podcast】新資料夾(73)：跨年夜等一個人,"Fri, 07 Jan 2022 04:00:00 GMT","本集節目由【SAHOLEA森歐黎漾】贊助播出

征服多項國際美妝大獎
熱銷全球14國的MIT洗髮品牌

全新推出！專業頭皮養護「質進化咖啡因系列」
添加☑️德國健髮咖啡因 ☑️天然植萃胜肽
稀疏扁塌、脆弱易斷、頭皮敏弱都有解
配方溫和無矽靈、無酒精、無人工色素
新的一年，強健髮根，告別頂上稀疏
開啟豐盈蓬鬆新人生，就從今天開始！

➡️【完整保養】豐盈養髮基礎組https://mwf.one/SoenU
➡️【懶人保養】頭皮髮絲洗護組https://mwf.one/meOtf

官網結帳輸入呱粉專屬折扣碼 FROGGY150，可享$150折扣唷！

領券時間即日起~ 2022/03/06
兌換時間即日起~ 2022/03/06

MOMO旗艦館https://mwf.one/xfscj
蝦皮旗艦館https://mwf.one/17WWm
馬來西亞蝦皮 https://mwf.one/I3DlT
*實際優惠以各平台商品頁為主

【本集重點】
鬼叫的傑克
回應黃山料
上週的蘋果派之亂
跨年的流量密碼羅志祥
跨年的氣噗噗邱威傑
呱吉的新年訊息
2022最不想聽到的詞
水逆到底是什麼？
馮迪索與巨石強森的drama
馮迪索是Bitch?
安德魯王子的醜聞與隱疾
買平板的婦人
日本的數位轉型
麥當勞與羅馬浴場
古羅馬人的穿越
119歲的人瑞與Betty White
長壽的秘訣？
呱吉采翎想活到幾歲？
--
📫 商業合作請寄信至 norge@65535studio.com
🐸 加入呱吉官方LINE帳號 https://lin.ee/uuepLUX",sponsored,贊助播出
